manuscript	matrix	construction_method	notes
Dunn2008	Dunn2008
Philippe2009	Philippe2009
Hejnol2009	Hejnol2009
Nosenko2013	Nosenko2013
Ryan2013	Ryan2013_est
Ryan2013	Ryan2013_genome
Moroz2014	Moroz2014_3a
Moroz2014	Moroz2014_3d
Whelan2015	Whelan2015_D1
Whelan2015	Whelan2015_D6
Whelan2015	Whelan2015_D16
Whelan2015	Whelan2015_D20
Whelan2015	Whelan2015_Philippe2009_no_ribo		Ribosomal genes were removed
Borowiec2015	Borowiec2015_Best108
Borowiec2015	Borowiec2015_Total1080
Chang2015	Chang2015
Pisani2015	Pisani2015_Ryan2013_est_no_Xenoturbella		 Xenoturbella was removed
Pisani2015	Ryan2013-Holo
Pisani2015	Ryan2013-Opistho		 Xenoturbella was removed
Pisani2015	Moroz2014-3D		 Xenoturbella was removed
Pisani2015	Moroz2014-3D
Pisani2015	Whelan2015-D6-Choano
Pisani2015	Whelan2015-D6-Holo
Pisani2015	Whelan2015-D6-Opistho
Pisani2015	Whelan2015-D16-Choano
Pisani2015	Whelan2015-D16-Holo
Pisani2015	Whelan2015-D16-Opistho
Schierwater2016	NA
Whelan2017	Philippe2009
Whelan2017	Nosenkoo2013
Simion2017	Simion2017
Shen2017	Borowiec2015-Best108
Shen2017	Borowiec2015-Total1080
Shen2017	Ryan2013-Opistho
Shen2017	Ryan2013-Opistho
Shen2017	Whelan_D1_Opistho
Shen2017	Whelan_D1_Choano
Shen2017	Whelan_D16_Opistho
Shen2017	Whelan_D16_Choano
King2017	None
Whelan2017 Ctenophore	Whelan2017
Feuda2017	Whelan2015-D20-Choano
Feuda2017	Whelan2015-D20-Holo
Feuda2017	Whelan2015-D20-Opistho
Feuda2017	Chang2015
